Error Type,Topic Guid,Message

Warning,ea657843-505c-4981-a369-004881db1ae6,Topic title:add-records-at-yahoo!-small-business-to-set-up-your-sharepoint-online-public-website bigger then max length:80 new topic title name:add-records-at-yahoo!-small-business-to-set-up-your-sharepoint-online-public-web
Warning,7f488f09-f004-4db5-aec5-01c262aa3d34,Topic title:let-skype-for-business-online-users-communicate-outside-your-organization-small-business bigger then max length:80 new topic title name:let-skype-for-business-online-users-communicate-outside-your-organization-small-
Warning,f766254a-5688-44eb-86c8-026575839829,Topic title:use-the-office-365-setup-wizard-in-the-old-admin-center-to-perform-a-cutover-migration bigger then max length:80 new topic title name:use-the-office-365-setup-wizard-in-the-old-admin-center-to-perform-a-cutover-mig
Warning,f7985f7b-c1f6-4cb7-b2ba-079a6375b379,Topic title:new-office-365-web-experiences-to-help-you-get-started-and-simplify-working-with-your-apps-and-online-documents bigger then max length:80 new topic title name:new-office-365-web-experiences-to-help-you-get-started-and-simplify-working-with
Warning,9264a27c-866e-498e-9503-09233c8d6cd1,Topic title:get-started-with-office-365 duplicated. New topic title name:get-started-with-office-365-0
Warning,ab05385b-3a2a-4c04-a330-0b96d2261234,Topic title:use-your-custom-domain-to-rename-your-public-website-when-you-have-other-office-365-services bigger then max length:80 new topic title name:use-your-custom-domain-to-rename-your-public-website-when-you-have-other-office-
Warning,437c8b48-7a50-4202-af0a-108142179281,Topic title:capabilities-of-mobile-device-management-for-office-365-replacedbyreflectiontopic bigger then max length:80 new topic title name:capabilities-of-mobile-device-management-for-office-365-replacedbyreflectiontopi
Warning,6d658edf-1400-4fd5-8cbe-11598e89e032,Topic title:add-records-at-aabaco-small-business-to-set-up-your-sharepoint-online-public-website bigger then max length:80 new topic title name:add-records-at-aabaco-small-business-to-set-up-your-sharepoint-online-public-web
Warning,d822f162-5a24-40d4-b247-1b42c7297e38,Topic title:skype-for-business-user-connection-isn-t-set-up-correctly-fix-skype-for-business-discover-cname-record bigger then max length:80 new topic title name:skype-for-business-user-connection-isn-t-set-up-correctly-fix-skype-for-business
Warning,ce773cec-2151-4d06-9a4e-2818613bd7e0,Topic title:use-office-365-to-help-comply-with-legal-regulatory-and-organizational-compliance-requirements bigger then max length:80 new topic title name:use-office-365-to-help-comply-with-legal-regulatory-and-organizational-complianc
Warning,c75542a8-c792-42c0-a8c5-291df987512d,Topic title:fix-issues-with-printers-scanners-and-lob-applications-that-send-email-using-office-365 bigger then max length:80 new topic title name:fix-issues-with-printers-scanners-and-lob-applications-that-send-email-using-off
Warning,5f76de29-9ee3-47de-84ce-2d49fdc32174,Topic title:turn-off-diagnostic-log-collection-in-support-and-recovery-assistant-for-office-365 bigger then max length:80 new topic title name:turn-off-diagnostic-log-collection-in-support-and-recovery-assistant-for-office-
Warning,62e9bb64-287c-453c-8d5f-35ae768ccecb,Topic title:get-help-with-microsoft-bookings-|-microsoft-bookings-is-available-to-selected-customers-in-the-u-s-canada-who-have-an-office-365-business-premium-subscription bigger then max length:80 new topic title name:get-help-with-microsoft-bookings-|-microsoft-bookings-is-available-to-selected-c
Warning,77a1de32-27b0-486a-b35a-3af33e506bb5,Topic title:get-help-with-connections-|-microsoft-connections-is-available-to-selected-customers-in-the-u-s-who-have-an-office-365-business-premium-subscription bigger then max length:80 new topic title name:get-help-with-connections-|-microsoft-connections-is-available-to-selected-custo
Warning,af72e110-55c6-4109-b529-3f34a9d4e319,Topic title:add-users duplicated. New topic title name:add-users-0
Warning,1237e096-7ff8-4e7d-bfad-42bee469b0ea,Topic title:understand-attacks-that-are-targeted-at-your-organization-office-365-threat-intelligence bigger then max length:80 new topic title name:understand-attacks-that-are-targeted-at-your-organization-office-365-threat-inte
Warning,688e073b-7c2f-4d5f-8205-499387186dca,Topic title:staffhub duplicated. New topic title name:staffhub-0
Warning,d4a91862-4707-45fd-998f-4beb5ee26b65,Topic title:add-records-to-set-up-your-sharepoint-online-public-website-for-windows-based-dns bigger then max length:80 new topic title name:add-records-to-set-up-your-sharepoint-online-public-website-for-windows-based-dn
Warning,1970f7d6-03b5-442f-b385-5880b9c256ec,Topic title:add-users duplicated. New topic title name:add-users-1
Warning,71ddfffa-8b55-4b11-9ed2-590ed2ddaf60,Topic title:seodevice-channels duplicated. New topic title name:seodevice-channels-0
Warning,434d5899-0c14-44d9-994a-5cad5dff09d2,Topic title:add-records-at-domainexplorer-com-to-set-up-your-sharepoint-online-public-website bigger then max length:80 new topic title name:add-records-at-domainexplorer-com-to-set-up-your-sharepoint-online-public-websit
Warning,fab3b86c-3359-4042-8692-5d4dc7550b7c,Topic title:buy-another-subscription duplicated. New topic title name:buy-another-subscription-0
Warning,de87159c-b1f1-4d0c-9d1a-5dc1935e8bbd,Topic title:feedback-about-non-delivery-report-5-7-64 duplicated. New topic title name:feedback-about-non-delivery-report-5-7-64-0
Warning,73f1f532-8d3d-47f3-9872-5e9c1fbb1855,Topic title:seodevice-channels duplicated. New topic title name:seodevice-channels-1
